(Add (Sub (Mul (ProtectedLog (Var "m1")) (Num 2.0)) (ProtectedSqrt (Add (ProtectedSqrt (Var "m2")) (Var "m1")))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "m1")) (Var "m2")) (ProtectedSqrt (Add (ProtectedSqrt (Num 2.0)) (Var "m1")))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "m1")) (Var "m2")) (ProtectedSqrt (Add (ProtectedSqrt (Var "m2")) (Num 2.0)))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "m1")) (Var "m2")) (ProtectedSqrt (Add (ProtectedSqrt (Var "m2")) (ProtectedDiv (ProtectedExp (Var "r1")) (ProtectedLog (Sin (Num 2.0))))))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "m1")) (Var "m2")) (ProtectedSqrt (Add (ProtectedSqrt (Var "m2")) (Var "m1")))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "m1")) (Var "m2")) (ProtectedSqrt (Mul (ProtectedSqrt (ProtectedSqrt (Var "r2"))) (Var "r2")))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "omega")) (Var "h")) (Mul (Var "omega") (Var "T"))) (ProtectedExp (ProtectedExp (Sub (Sub (Var "kb") (Var "T")) (Cos (Mul (Cos (ProtectedDiv (ProtectedDiv (Add (Var "omega") (Var "kb")) (Sub (Cos (Var "h")) (Sub (ProtectedDiv (Num 3.0) (Mul (ProtectedLog (ProtectedSqrt (Cos (Num -3.0)))) (Var "h"))) (Add (Add (ProtectedExp (Var "omega")) (Var "h")) (Var "T"))))) (Sub (Var "T") (ProtectedExp (Var "T"))))) (Var "kb")))))))	h,omega,kb,T
(Add (Sub (Mul (ProtectedLog (Var "r1")) (Var "m2")) (ProtectedSqrt (Add (Var "m2") (Sin (Var "r1"))))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "r2")) (Var "m2")) (ProtectedSqrt (Add (ProtectedSqrt (Var "m2")) (Mul (ProtectedExp (Var "r1")) (ProtectedLog (Sin (ProtectedLog (Var "m1")))))))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (ProtectedLog (Var "v")) (Add (Var "v") (Var "m"))) (Mul (Add (Var "c") (Var "v")) (Add (Var "m") (Var "c")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Add (Num -4.0) (ProtectedExp (Sub (ProtectedExp (Sin (Mul (Num -3.0) (Var "v")))) (Cos (ProtectedLog (Var "v")))))))) (ProtectedDiv (Add (Num -0.7421399456987468) (Cos (Var "c"))) (Add (ProtectedSqrt (Var "v")) (Num 17314.51581766005)))) (Num -3.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Add (Var "v") (Add (Var "m") (Var "c"))))) (Num -0.7421399456987468)) (Num -3.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Add (Var "v") (Var "v")))) (Num -0.7421399456987468)) (Num -9.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Add (Var "v") (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Add (Var "v") (Var "v")))) (Num -10.0)) (Num 4.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Add (Var "v") (Var "v")))) (Num -4.0)) (Num -9.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Mul (Var "c") (Sub (Cos (Num -0.7421399456987468)) (Mul (Num -3.0) (ProtectedExp (Sin (Sin (ProtectedLog (ProtectedDiv (Sin (ProtectedSqrt (Num -3.0))) (Var "c"))))))))))) (Sub (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (ProtectedSqrt (Var "c")))) (Add (Add (Sin (Sub (Cos (Num -0.7421399456987468)) (Mul (Num -3.0) (ProtectedExp (Sin (Sin (ProtectedLog (ProtectedDiv (Sin (ProtectedSqrt (Num -3.0))) (Var "c"))))))))) (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (ProtectedSqrt (Var "v")))) (Num -2.0)) (Num 131.58463366844947))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "c"))) (Mul (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Add (Add (Var "m") (Cos (Var "c"))) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Add (Add (Var "m") (Var "c")) (Add (Var "v") (Var "c")))) (Num 8.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Add (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Add (Num -0.7421399456987468) (Add (Var "m") (Var "c")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Add (Var "v") (Add (Var "m") (Var "c")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Mul (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Mul (Add (Var "m") (Var "m")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (ProtectedDiv (Add (ProtectedExp (Var "c")) (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (ProtectedDiv (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (ProtectedDiv (Var "c") (Sin (Var "m")))) (Var "c"))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Sub (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num -0.7421399456987468))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Sub (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Sub (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 5.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Sub (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 6.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Sub (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 9.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Sub (ProtectedDiv (Var "m") (Var "c")) (Add (Var "v") (Num -0.7421399456987468)))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))) (Sub (Var "v") (Add (Var "m") (Var "c")))) (Num -3.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (Var "c")) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (Var "v")) (ProtectedDiv (Add (Var "v") (Sin (Var "m"))) (Add (Var "c") (Add (Var "c") (Sub (Var "m") (Mul (Num -0.7421399456987468) (Num -3.0))))))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (Var "v")) (Sub (Add (Num -3.0) (Var "m")) (Add (Var "c") (Var "v")))) (Num 4.0))	m,v,c
(Add (Sub (Mul (ProtectedLog (Var "v")) (Var "v")) (Sub (Add (Var "v") (Var "m")) (Add (Var "c") (Var "v")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Add (Var "v") (Var "m"))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num 8.0)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Add (Var "v") (Var "v"))) (ProtectedExp (Add (Var "m") (ProtectedLog (Var "v"))))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Add (Var "v") (Var "v"))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Add (Var "v") (Var "v"))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num 0.0)) (Num -1.0))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Cos (Cos (ProtectedSqrt (ProtectedDiv (Var "c") (ProtectedExp (Add (Mul (Var "c") (Cos (Num -9.0))) (Var "c")))))))) (Num -9.0)) (ProtectedExp (Num -8.0))) (Var "m"))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Sin (ProtectedDiv (ProtectedLog (Sin (Num -3.0))) (Sin (ProtectedExp (Num 8.0)))))) (Var "c")) (Num 9.0)) (Num -4.0))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Sub (Mul (Cos (Var "v")) (Sub (Num -3.0) (Var "v"))) (ProtectedSqrt (Var "v")))) (ProtectedDiv (Var "m") (Cos (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Sub (Var "v") (Var "v"))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Var "c")) (Var "c")) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Var "kb")) (Var "T")) (Var "h")) (Sub (Add (Cos (Var "kb")) (Var "kb")) (Var "kb")))	h,omega,kb,T
(Add (Sub (Mul (ProtectedSqrt (Var "v")) (ProtectedExp (Var "v"))) (Sub (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (ProtectedSqrt (Var "y")) (Var "epsilon")) (Num -5.0)) (Var "q"))	q,y,Volt,d,epsilon
(Add (Sub (Mul (Sin (Add (Add (Var "v") (Var "m")) (Var "v"))) (Var "m")) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sin (Add (Var "r1") (Var "G"))) (ProtectedSqrt (Sin (ProtectedLog (Sin (ProtectedExp (Mul (Mul (Add (Add (Sub (Mul (Var "m2") (Mul (Sub (Var "m1") (Var "m2")) (Add (Var "G") (Var "r1")))) (Sub (Sin (Num 7.0)) (Add (ProtectedSqrt (Var "r2")) (Cos (Var "m2"))))) (Var "m2")) (Sub (ProtectedDiv (Var "r2") (Var "r1")) (ProtectedLog (ProtectedExp (Var "m1"))))) (Add (Var "e") (ProtectedDiv (Num -6.0) (Var "r1")))) (Sin (Var "e"))))))))) (Num 3.0)) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (Sin (Add (Var "v") (Add (Var "v") (Var "m")))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sin (Add (Var "v") (Mul (Sin (Mul (Var "m") (Sin (Cos (Var "v"))))) (Var "m")))) (ProtectedExp (Add (ProtectedDiv (Var "m") (ProtectedDiv (Add (ProtectedSqrt (Var "m")) (Var "v")) (Cos (Num 6.0)))) (Var "m")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sin (Add (Var "v") (Var "v"))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num -0.7421399456987468)) (Num -3.0))	m,v,c
(Add (Sub (Mul (Sin (Add (Var "v") (Var "v"))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sin (Add (Var "v") (Var "v"))) (ProtectedExp (Add (Var "m") (Var "c")))) (Num 17314.51581766005)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sin (Num 9.0)) (ProtectedSqrt (Add (Add (Add (ProtectedDiv (Var "v") (Var "c")) (Var "m")) (ProtectedExp (Num -3.0))) (ProtectedDiv (Var "v") (ProtectedSqrt (Var "c")))))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sin (Var "m")) (Var "v")) (ProtectedSqrt (Cos (Var "c")))) (Num -9.0))	m,v,c
(Add (Sub (Mul (Sin (Var "v")) (ProtectedExp (Var "v"))) (ProtectedDiv (Add (Var "m") (Var "c")) (Add (Var "v") (Var "m")))) (Num -2.0))	m,v,c
(Add (Sub (Mul (Sub (Add (Var "v") (Var "m")) (Add (Add (Var "m") (Var "c")) (Var "v"))) (ProtectedExp (Var "v"))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sub (Add (Var "v") (Var "m")) (Add (Var "c") (Sub (Var "c") (Var "c")))) (ProtectedExp (Var "v"))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sub (Add (Var "v") (Var "m")) (Add (Var "c") (Var "v"))) (ProtectedExp (Var "v"))) (Num -0.7421399456987468)) (Num -9.0))	m,v,c
(Add (Sub (Mul (Sub (Add (Var "v") (Var "m")) (Add (Var "c") (Var "v"))) (ProtectedExp (Var "v"))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sub (ProtectedLog (Var "v")) (Add (Var "m") (Var "c"))) (ProtectedExp (Var "v"))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Sub (ProtectedSqrt (Sin (Var "G"))) (Var "m1")) (Var "m2")) (Var "m1")) (Add (ProtectedLog (Var "e")) (Cos (Var "r2"))))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (Sub (Sin (Var "c")) (Var "c")) (Num -4.0)) (Num 3.0)) (ProtectedExp (Num -5.0)))	x,c,u,t
(Add (Sub (Mul (Sub (Sin (Var "omega")) (Var "omega")) (Num -4.0)) (Num 3.0)) (ProtectedExp (Num -5.0)))	h,omega,kb,T
(Add (Sub (Mul (Var "alpha") (Num -9.0)) (Num 4.0)) (Sin (Var "alpha")))	n,alpha
(Add (Sub (Mul (Var "c") (Num -3.0)) (Num -0.7421399456987468)) (Num 8.0))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "m") (Var "m")) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "v") (Var "m")) (ProtectedSqrt (Var "c"))))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num -4.0)) (Num -3.0))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num 8.0)) (Num 10.0))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Var "m")) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "v") (Var "v")) (Num 8.0)))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Add (Add (Var "v") (Var "v")) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedExp (Num 8.0))) (Num 8.0)) (Num 6.0))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedLog (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v"))))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "c") (ProtectedLog (Var "m"))) (Num 9.0)) (Num -7.0))	m,v,c
(Add (Sub (Mul (Var "c") (Var "c")) (Var "c")) (Var "c"))	x,c,u,t
(Add (Sub (Mul (Var "c") (Var "v")) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "e") (Var "m2")) (ProtectedSqrt (Add (Var "m1") (ProtectedSqrt (Var "m1"))))) (Var "r1"))	m1,m2,r1,r2,G,e
(Add (Sub (Mul (Var "m") (Add (ProtectedExp (Var "v")) (Num -8.0))) (Num 4.0)) (Num -7.0))	m,v,c
(Add (Sub (Mul (Var "m") (Num 8.0)) (Num 0.0)) (Num 9.0))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Add (Add (Add (Var "c") (Var "v")) (Var "m")) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Add (Add (Var "v") (Cos (Var "c"))) (Var "v")))) (Num 8.0)) (Num -7.0))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num -4.0)) (Num -4.0))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num 17314.51581766005)) (Var "v"))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num 4.0)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num 8.0)) (Num -3.0))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Var "c"))) (Num -0.7421399456987468)) (Num 9.0))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedExp (Var "v"))) (Sub (Add (Var "v") (Var "m")) (Add (Cos (Var "m")) (Var "v")))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "m") (ProtectedSqrt (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "m") (Sin (ProtectedExp (ProtectedSqrt (Num -5.0))))) (ProtectedLog (Var "m"))) (ProtectedExp (Var "c")))	m,v,c
(Add (Sub (Mul (Var "m") (Var "c")) (Var "c")) (Num 8.0))	m,v,c
(Add (Sub (Mul (Var "n") (Num 10.0)) (Var "alpha")) (ProtectedSqrt (Cos (ProtectedLog (Add (Cos (ProtectedDiv (ProtectedExp (Var "alpha")) (Sin (ProtectedExp (Sub (ProtectedExp (Var "alpha")) (Var "n")))))) (Var "n"))))))	n,alpha
(Add (Sub (Mul (Var "n") (Var "alpha")) (ProtectedDiv (Num 1.0) (ProtectedDiv (Num 4.0) (Var "alpha")))) (Mul (ProtectedLog (Add (Var "alpha") (ProtectedExp (Mul (Var "n") (Var "n"))))) (Var "alpha")))	n,alpha
(Add (Sub (Mul (Var "q") (Num 10.0)) (Var "Volt")) (ProtectedSqrt (Cos (ProtectedLog (Add (Cos (ProtectedDiv (ProtectedExp (Var "d")) (Sin (ProtectedExp (Sub (ProtectedExp (Var "Volt")) (Var "q")))))) (Var "y"))))))	q,y,Volt,d,epsilon
(Add (Sub (Mul (Var "t") (ProtectedDiv (Var "c") (Var "x"))) (Sub (ProtectedLog (Num -4.0)) (Var "t"))) (Sin (Sub (Sin (Var "t")) (Var "x"))))	x,c,u,t
(Add (Sub (Mul (Var "u") (Sin (Var "x"))) (Sin (Add (ProtectedLog (Sin (Var "c"))) (Var "t")))) (Num 3.0))	x,c,u,t
(Add (Sub (Mul (Var "v") (Add (Var "m") (Var "c"))) (Num 17314.51581766005)) (Add (ProtectedLog (Var "v")) (ProtectedExp (Var "v"))))	m,v,c
(Add (Sub (Mul (Var "v") (Add (Var "m") (Var "c"))) (Num 17314.51581766005)) (ProtectedDiv (ProtectedLog (Add (Var "v") (Var "m"))) (ProtectedExp (Var "v"))))	m,v,c
(Add (Sub (Mul (Var "v") (Num -3.0)) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "v") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "c")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "v") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "v") (ProtectedExp (Add (Add (Var "v") (Var "m")) (Var "v")))) (Num 8.0)) (Num 9.0))	m,v,c
(Add (Sub (Mul (Var "v") (ProtectedExp (Add (Num -3.0) (Num -3.0)))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "v") (ProtectedExp (Add (Num -3.0) (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "v") (ProtectedExp (Add (Var "v") (Var "v")))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "v") (ProtectedSqrt (ProtectedDiv (Var "m") (Num -3.0)))) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Mul (Var "v") (Var "v")) (Num -0.7421399456987468)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Num -0.7421399456987468) (Add (Add (Add (ProtectedDiv (Var "v") (Var "c")) (Var "m")) (ProtectedExp (Num -3.0))) (ProtectedDiv (Var "v") (ProtectedSqrt (Var "c"))))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Num -0.7421399456987468) (Num -3.0)) (Num -9.0))	m,v,c
(Add (Sub (Num -0.7421399456987468) (Num -3.0)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Num -0.7421399456987468) (Num 17314.51581766005)) (Num 17314.51581766005))	m,v,c
(Add (Sub (Num -0.7421399456987468) (ProtectedSqrt (Var "c"))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Num -0.7421399456987468) (Sin (ProtectedExp (ProtectedSqrt (ProtectedDiv (Sub (Cos (ProtectedSqrt (Sub (Var "v") (Var "c")))) (Mul (Var "v") (Cos (Var "v")))) (Var "m")))))) (Num 17314.51581766005))	m,v,c
(Add (Sub (Num -0.7421399456987468) (Var "m")) (Num 17314.51581766005))	m,v,c
(Add (Sub (Num -1.0) (Var "Y")) (Num -9.0))	Y,sigma
(Add (Sub (Num -1.0) (Var "kb")) (Mul (Sin (ProtectedLog (Add (Var "omega") (Var "T")))) (Sin (Var "omega"))))	h,omega,kb,T
(Add (Sub (Num -1.0) (Var "sigma")) (Sub (Num -8.0) (Var "Y")))	Y,sigma
(Add (Sub (Num -1.0) (Var "sigma")) (Sub (Num 10.0) (Var "Y")))	Y,sigma
(Add (Sub (Num -1.0) (Var "u")) (Mul (Sin (ProtectedLog (Add (Var "c") (Var "t")))) (Sin (Var "c"))))	x,c,u,t
(Add (Sub (Num -10.0) (Add (Num -8.0) (ProtectedExp (Var "u")))) (Var "t"))	x,c,u,t
(Add (Sub (Num -10.0) (Add (ProtectedSqrt (Add (Var "u") (Var "c"))) (ProtectedExp (Num 8.0)))) (Var "t"))	x,c,u,t
(Add (Sub (Num -10.0) (Add (ProtectedSqrt (Var "t")) (ProtectedExp (Num -8.0)))) (Var "t"))	x,c,u,t
(Add (Sub (Num -10.0) (Add (ProtectedSqrt (Var "t")) (ProtectedExp (Num 8.0)))) (Var "t"))	x,c,u,t
(Add (Sub (Num -10.0) (Add (ProtectedSqrt (Var "t")) (ProtectedExp (Sub (Var "u") (Var "c"))))) (Var "t"))	x,c,u,t
(Add (Sub (Num -10.0) (Add (ProtectedSqrt (Var "t")) (ProtectedExp (Var "u")))) (Var "t"))	x,c,u,t
(Add (Sub (Num -10.0) (Add (Var "t") (Var "t"))) (Var "t"))	x,c,u,t
(Add (Sub (Num -10.0) (Var "alpha")) (Num 10.0))	n,alpha
(Add (Sub (Num -10.0) (Var "sigma")) (Num 10.0))	Y,sigma
(Add (Sub (Num -2.0) (Sub (Add (Sin (ProtectedLog (Var "h"))) (Add (Var "h") (Sub (ProtectedDiv (ProtectedDiv (Var "omega") (Var "h")) (Add (ProtectedLog (Var "h")) (ProtectedLog (Var "T")))) (Var "kb")))) (Var "omega"))) (Var "T"))	h,omega,kb,T
(Add (Sub (Num -2.0) (Sub (Add (Sin (ProtectedLog (Var "x"))) (Add (Var "x") (Sub (ProtectedDiv (ProtectedDiv (Var "c") (Var "x")) (Add (ProtectedLog (Var "x")) (ProtectedLog (Var "t")))) (Var "u")))) (Var "c"))) (Var "t"))	x,c,u,t
(Add (Sub (Num -3.0) (Add (ProtectedDiv (Sub (Add (Sub (Var "v") (Var "m")) (Var "v")) (Cos (Var "v"))) (ProtectedDiv (Mul (Cos (Mul (Var "c") (Var "c"))) (Var "c")) (Var "m"))) (Num -10.0))) (Cos (Var "m")))	m,v,c
(Add (Sub (Num -3.0) (Mul (ProtectedDiv (Var "x") (Var "t")) (Sin (Var "c")))) (Var "x"))	x,c,u,t
(Add (Sub (Num -3.0) (Mul (Var "Volt") (Var "epsilon"))) (Cos (Sub (Var "d") (Cos (ProtectedLog (Var "q"))))))	q,y,Volt,d,epsilon
(Add (Sub (Num -3.0) (Mul (Var "alpha") (Num 9.0))) (Cos (Sub (Var "alpha") (Cos (ProtectedLog (Var "n"))))))	n,alpha
(Add (Sub (Num -3.0) (Mul (Var "h") (Var "kb"))) (ProtectedSqrt (Var "kb")))	h,omega,kb,T
(Add (Sub (Num -3.0) (Mul (Var "sigma") (Num 9.0))) (Cos (Sub (Var "sigma") (Cos (ProtectedLog (Var "Y"))))))	Y,sigma
(Add (Sub (Num -3.0) (Num -9.0)) (Num -4.0))	m,v,c
(Add (Sub (Num -3.0) (Num 6.0)) (Num 9.0))	m,v,c
(Add (Sub (Num -3.0) (ProtectedExp (Var "v"))) (Var "c"))	m,v,c
(Add (Sub (Num -3.0) (Var "n")) (Var "n"))	n,alpha
(Add (Sub (Num -4.0) (Add (ProtectedSqrt (Var "t")) (ProtectedExp (Num -4.0)))) (Var "t"))	x,c,u,t
